elevation,slope,rainfall,ndvi,ndwi,landcover,flooded,row,col
0.0,0.0,2034.308,-0.21912798,0.17503715,80.0,1,501,2442
0.0,0.0,2109.8154,-0.24005306,0.24852459,80.0,1,644,3924
0.0,0.0,1891.5505,0.0,0.0,80.0,1,818,1942
0.0,0.0,1884.2135,-0.32967743,0.3186885,80.0,1,580,2371
0.0,0.0,2229.257,0.0,0.0,80.0,1,448,3862
0.0,0.0,1574.8851,0.0,0.0,80.0,1,885,4152
0.0,0.0,2031.4241,-0.21995012,0.16497597,80.0,1,507,2494
1.0044154,2.0792851,2258.0261,0.06786427,-0.06467662,80.0,1,839,4370
0.0,0.0,1966.1101,-0.04377565,0.03152061,80.0,1,273,2795
0.0,0.0,1539.683,0.0,0.0,80.0,1,868,779
0.0,0.0,1980.9651,-0.023541454,0.036687985,80.0,1,260,2896
0.0,0.0,2050.507,-0.23165019,0.16492221,80.0,1,496,2468
0.0,0.0,2004.6584,-0.090725124,0.050369848,80.0,1,447,1970
0.0,0.0,1868.3407,-0.13673674,0.12089705,80.0,1,657,2361
0.0,0.0,2271.3423,0.13222331,-0.099381834,90.0,1,491,4038
0.0,0.0,2261.2258,0.019762846,0.01633987,90.0,1,397,4093
0.0,0.0,1938.7863,-0.35502958,0.33652174,80.0,1,566,2087
0.0,0.0,1606.4594,0.0,0.0,80.0,1,865,863
0.0,0.0,2038.7299,-0.04983067,0.039138943,80.0,1,451,2773
0.0,0.0,1788.2959,-0.093877554,0.11377245,80.0,1,777,1800
0.0,0.0,2104.4558,-0.35003915,0.34022257,80.0,1,681,3851
0.0,0.0,2040.4103,-0.03535996,0.045076806,80.0,1,447,2811
0.0,0.0,2109.535,-0.3042273,0.32070366,80.0,1,649,3929
0.0,0.0,1897.8121,-0.33124018,0.30306748,80.0,1,602,2243
0.0,0.0,1999.6116,-0.06019152,0.034094904,80.0,1,273,3078
7.775232,3.2867997,1779.008,0.3371841,-0.3652783,30.0,1,847,869
0.0,0.0,2138.0686,0.015075377,-0.0014873574,80.0,1,406,3721
0.0,0.0,1997.3911,-0.05065024,0.050975025,80.0,1,280,3019
0.0,0.0,1889.3077,-0.35210118,0.34542456,80.0,1,613,2013
0.0,0.0,2192.0195,-0.06263499,0.071657754,80.0,1,532,3873
0.0,0.0,1962.8245,0.052696455,-0.065834634,80.0,1,271,2786
0.0,0.0,2266.587,0.0038567493,0.03342175,80.0,1,411,4119
0.0,0.0,2258.3032,0.38169014,-0.33469388,90.0,1,394,4027
0.0,0.0,1899.1671,-0.35097277,0.33783248,80.0,1,655,2017
0.0,0.0,2062.7375,-0.21129122,0.17581776,80.0,1,467,2423
0.0,0.0,2061.5254,-0.09301616,0.04157267,80.0,1,489,2668
0.0,0.0,1640.1414,0.0,0.0,90.0,1,455,507
0.0,0.0,2273.48,-0.049853373,0.08835115,80.0,1,429,4037
0.14602692,1.1756722,1771.2153,0.024944743,-0.03047619,80.0,1,824,1657
0.0,0.0,2173.3525,-0.24444444,0.25515464,80.0,1,551,3909
0.0,0.0,2036.0549,-0.16687422,0.15636823,80.0,1,494,2389
0.0,0.0,2099.867,-0.22666667,0.2173913,80.0,1,686,3822
0.0,0.0,1929.2505,0.0,0.0,80.0,1,791,2576
7.6984506,3.9383354,1876.4398,0.26589856,-0.33039787,80.0,1,832,1456
0.0,0.0,1782.902,-0.11837577,0.12260274,80.0,1,834,1794
0.0,0.0,1644.075,-0.15607736,0.08532934,80.0,1,725,171
0.0,0.0,1901.1897,0.0,0.0,80.0,1,800,2043
0.0,0.0,1903.7621,-0.3118971,0.28814968,80.0,1,643,2113
0.0,0.0,1803.8865,-0.26035503,0.1638796,80.0,1,828,925
0.0,0.0,2043.8392,0.069160506,-0.060396895,80.0,1,473,2779
0.0,0.0,2146.6096,-0.29108912,0.29803923,80.0,1,573,3891
0.0,0.0,1990.2264,-0.25297466,0.19080976,80.0,1,523,2452
0.0,0.0,2096.7695,-0.27119938,0.27727273,80.0,1,717,3832
0.0,0.0,2013.9308,-0.25077614,0.24530925,80.0,1,389,2721
0.0,0.0,2054.9521,0.0,0.0,80.0,1,797,3665
0.0,0.0,2140.329,-0.33020133,0.33687708,80.0,1,578,3872
0.0,0.0,1953.8292,-0.27086183,0.24611032,80.0,1,512,1948
0.0,0.0,1909.1223,-0.34457648,0.33229208,80.0,1,589,2240
0.0,0.0,1852.0585,-0.10501029,0.035146132,80.0,1,820,1490
0.0,0.0,2264.0044,-0.23424022,0.25740024,80.0,1,489,3983
0.0,0.0,2198.5771,0.007991476,0.012010444,80.0,1,430,3794
0.0,0.0,2044.7098,-0.23659481,0.20654984,80.0,1,455,2409
0.0,0.0,1947.2886,-0.39154056,0.39969373,80.0,1,514,2108
0.0,0.0,1685.1857,-0.24500908,0.18670577,80.0,1,678,436
1.4629726,4.931185,1900.7218,-0.03126656,0.023504274,80.0,1,818,1153
0.0,0.0,2111.6118,-0.29639518,0.30612245,80.0,1,608,3896
0.0,0.0,1995.0386,-0.0845839,0.052928723,80.0,1,258,3095
0.0,0.0,2216.676,-0.024624625,0.070938215,80.0,1,525,4057
0.0,0.0,2147.6814,-0.25485122,0.26295584,80.0,1,425,3711
0.0,0.0,2068.6611,-0.2528851,0.16722596,80.0,1,487,2463
2.028881,4.43296,2187.1965,0.39464566,-0.37259763,10.0,1,536,3870
0.0,0.0,1913.0851,0.0,0.0,80.0,1,786,2750
0.0,0.0,1970.5349,-0.08197855,0.07879209,90.0,1,258,2855
0.0,0.0,2050.0474,0.08797524,-0.07467249,80.0,1,476,2765
0.0,0.0,1945.4685,-0.2299613,0.18964514,80.0,1,544,2387
0.0,0.0,1986.5853,-0.23104182,0.1745911,80.0,1,342,2721
0.0,0.0,2084.3306,-0.10806788,0.08154506,80.0,1,465,2613
0.0,0.0,1936.1549,-0.3365964,0.32542112,80.0,1,596,2170
0.0,0.0,1906.1935,-0.33535528,0.31639928,80.0,1,648,2066
0.0,0.0,1850.6243,-0.07614894,0.017831668,80.0,1,822,1492
0.0,0.0,1899.515,0.0,0.0,80.0,1,797,2045
0.0,0.0,1651.658,-0.1453831,0.1113381,80.0,1,543,534
0.0,0.0,1862.012,-0.19250646,0.19093852,80.0,1,626,2336
0.0,0.0,2096.6375,0.0,0.0,80.0,1,625,4024
0.0,0.0,2131.3787,-0.31300813,0.32309747,80.0,1,586,3874
0.0,0.0,1917.3855,-0.069223575,0.009457442,80.0,1,568,3448
0.0,0.0,1992.9215,-0.1767313,0.15711854,80.0,1,571,3572
0.0,0.0,2013.6249,-0.29425648,0.26924643,80.0,1,429,2019
0.0,0.0,1969.0363,-0.31570384,0.28939587,80.0,1,456,2093
0.0,0.0,1947.7172,-0.2822222,0.26563093,80.0,1,522,2211
0.0,0.0,2182.1958,-0.26452494,0.27736735,80.0,1,446,3739
0.0,0.0,1872.6182,-0.31054312,0.28424543,80.0,1,593,2335
0.0,0.0,1869.0891,-0.35167465,0.33113945,80.0,1,616,1995
0.0,0.0,1976.7368,-0.336293,0.32607064,80.0,1,372,2102
0.0,0.0,2267.3528,0.21310005,-0.1736111,90.0,1,413,4036
0.0,0.0,2084.6167,-0.263285,0.25245097,80.0,1,627,3677
0.0,0.0,1871.6168,-0.06888025,0.070849486,80.0,1,666,2216
0.0,0.0,2132.4924,-0.3109589,0.3248322,80.0,1,585,3873
0.0,0.0,1967.0504,-0.33530906,0.32210708,80.0,1,508,2073
0.0,0.0,2081.2922,-0.11189802,0.05595985,80.0,1,459,2554
0.0,0.0,1948.1864,-0.21598968,0.19762455,80.0,1,544,2294
3.778321,2.277136,1945.4613,0.00072797865,-0.025615519,95.0,1,473,2188
0.0,0.0,2034.0374,-0.13929619,0.10903112,80.0,1,425,2737
0.0,0.0,2276.5435,0.08746803,-0.043691702,90.0,1,437,4108
0.0,0.0,2017.7335,-0.2636048,0.2386273,80.0,1,334,2847
0.0,0.0,2020.1147,-0.18606375,0.19353653,80.0,1,383,2792
0.0,0.0,2118.19,-0.29020333,0.2826899,80.0,1,577,3711
0.0,0.0,1761.1619,0.0,0.0,80.0,1,874,4081
0.0,0.0,2005.5396,-0.20511001,0.16821389,80.0,1,367,2746
0.0,0.0,2051.3105,0.09129771,-0.080084614,80.0,1,410,2898
0.0,0.0,2031.5669,-0.05479452,0.075496,80.0,1,424,2794
0.0,0.0,1934.9998,-0.17880318,0.16095765,80.0,1,557,2146
0.0,0.0,1969.6594,-0.2920635,0.28035498,80.0,1,452,2093
0.0,0.0,2040.9507,-0.10512688,0.11791731,80.0,1,451,2764
0.0,0.0,1912.69,-0.084359325,0.024769306,80.0,1,556,3423
0.0,0.0,2104.999,-0.25753424,0.25189787,80.0,1,625,3763
0.0,0.0,2085.3696,-0.22863404,0.2342277,80.0,1,694,3753
0.0,0.0,2179.322,-0.24724205,0.25449872,80.0,1,546,3908
0.0,0.0,1920.7838,-0.33811802,0.3221723,80.0,1,585,2214
0.0,0.0,1884.2017,-0.30502152,0.26023212,80.0,1,578,2387
0.0,0.0,2068.0137,-0.13670674,0.13525623,80.0,1,458,2482
0.0,0.0,2025.6821,-0.16623712,0.12508452,80.0,1,407,2660
0.0,0.0,1781.2847,-0.027559055,-0.06695464,80.0,1,824,876
7.222981,1.2232533,1784.5369,0.60193,-0.53926396,95.0,1,835,886
0.0,0.0,1879.2632,-0.27119595,0.17534943,80.0,1,822,1049
0.0,0.0,1901.1954,-0.3569721,0.33634868,80.0,1,615,2023
2.7216747,1.7039979,1773.207,0.019013582,-0.10958904,50.0,1,637,1894
0.0,0.0,1929.4712,-0.35972062,0.34653464,80.0,1,606,2178
0.0,0.0,1928.9773,-0.290161,0.27031997,80.0,1,529,1953
0.0,0.0,2102.7397,-0.2640118,0.26183432,80.0,1,665,3816
0.0,0.0,1939.2693,-0.14836341,0.120934635,80.0,1,519,1941
0.0,0.0,1965.4784,-0.04913928,0.005564648,80.0,1,288,2751
0.0,0.0,2095.7976,0.036085628,-0.05698835,80.0,1,474,2598
0.0,0.0,1906.8384,-0.057918552,0.0047801146,80.0,1,558,3393
0.0,0.0,1857.5171,-0.13893053,0.06434972,80.0,1,811,1877
0.0,0.0,1918.1115,-0.2555641,0.25527832,80.0,1,473,2155
0.0,0.0,2113.5183,0.039742213,-0.019483939,80.0,1,764,3951
0.0,0.0,1881.1146,-0.34383202,0.32038835,80.0,1,600,2279
0.0,0.0,2274.1182,-0.100728154,0.1323185,80.0,1,489,4029
0.0,0.0,2029.2568,-0.08493534,0.1611663,80.0,1,374,2832
0.0,0.0,2282.6704,0.11764706,-0.07375479,90.0,1,453,4067
0.0,0.0,2043.9065,-0.001,0.014306857,80.0,1,455,2822
0.0,0.0,2272.2258,-0.052048728,0.08498129,90.0,1,428,4168
0.0,0.0,2116.781,0.023006955,0.002608242,80.0,1,784,4116
0.0,0.0,1865.0189,-0.19408284,0.17828055,80.0,1,644,2345
0.0,0.0,2252.0352,0.040044494,-0.008629989,80.0,1,373,4052
0.0,0.0,1920.2584,-0.30781373,0.30369195,80.0,1,562,2003
0.0,0.0,2085.273,-0.05506458,0.059539918,80.0,1,715,3774
0.0,0.0,1941.5201,-0.27570093,0.2613185,80.0,1,526,2198
0.60547316,3.386648,2080.7134,0.17771374,-0.16098484,80.0,1,698,3738
0.0,0.0,1892.2281,-0.17007273,0.14520156,80.0,1,657,2120
0.0,0.0,1910.6025,-0.36456692,0.3473514,80.0,1,624,2032
0.0,0.0,2113.9492,-0.2451613,0.24369748,80.0,1,602,3849
0.0,0.0,2202.7021,-0.30006653,0.3051519,80.0,1,527,3915
0.0,0.0,2110.9646,-0.2836637,0.28707483,80.0,1,622,3865
0.0,0.0,1771.2153,-0.09421842,0.10633803,80.0,1,817,1741
0.0,0.0,1930.6888,-0.3579751,0.3472222,80.0,1,575,2189
0.0,0.0,2213.1487,-0.2853403,0.29136923,80.0,1,516,3894
0.0,0.0,1921.4413,-0.23389831,0.20515826,80.0,1,557,2393
0.0,0.0,1961.2924,-0.04593399,0.058428474,90.0,1,249,2839
0.0,0.0,2029.6539,-0.18039216,0.20406221,80.0,1,416,2795
0.0,0.0,1931.0225,-0.13143383,0.084745765,80.0,1,546,3482
0.0,0.0,2239.1858,0.11457287,-0.062260535,90.0,1,511,4067
0.0,0.0,1997.9065,-0.30196398,0.28946272,80.0,1,292,2875
0.0,0.0,1989.3887,-0.20873016,0.21803921,80.0,1,308,2805
1.8347787,3.0719874,2258.9053,0.15134887,-0.13372354,80.0,1,838,4371
0.0,0.0,1670.7897,-0.19910514,0.11386139,80.0,1,699,258
0.0,0.0,2109.435,-0.24435028,0.24594785,80.0,1,625,3796
0.0,0.0,2029.1733,0.0,0.0,80.0,1,858,3956
0.0,0.0,1917.4558,-0.18819188,0.17137477,80.0,1,618,2180
0.0,0.0,1977.983,-0.19129519,0.1703277,80.0,1,494,2237
1.0,0.0,2289.3313,0.06171548,-0.056741282,80.0,1,820,4413
0.0,0.0,2110.5664,-0.27461773,0.2656347,80.0,1,600,3752
0.0,0.0,2014.9308,-0.25925925,0.24212205,80.0,1,332,2842
0.0,0.0,2007.2683,-0.23216537,0.20697735,80.0,1,418,2437
8.724468,0.0,2232.6152,0.0,0.0,10.0,1,353,4009
0.0,0.0,1948.0685,-0.27141827,0.2580645,80.0,1,530,2223
0.0,0.0,2010.8817,0.11327649,-0.116676845,80.0,1,299,3004
0.0,0.0,1982.6587,-0.2353167,0.20256205,80.0,1,315,2763
0.0,0.0,2103.4604,-0.3004926,0.31871146,80.0,1,604,3956
0.0,0.0,2061.6438,-0.19667293,0.18574925,80.0,1,444,2588
0.0,0.0,1919.0488,-0.20733532,0.19005737,80.0,1,619,2174
0.0,0.0,2149.5303,-0.25282016,0.26835608,80.0,1,422,3718
0.0,0.0,1931.5654,-0.20028976,0.18463811,80.0,1,544,2153
0.0,0.0,1927.8228,-0.36646464,0.34172964,80.0,1,600,2092
0.0,0.0,2048.1287,-0.08404155,0.06325447,80.0,1,454,2741
0.0,0.0,1662.5848,-0.15240084,0.08283132,80.0,1,727,206
0.0,0.0,1935.7731,-0.25568864,0.22771047,80.0,1,550,2369
0.0,0.0,2004.3947,-0.1631156,0.12872727,80.0,1,440,1975
0.0,0.0,1952.3948,-0.21330349,0.2010393,80.0,1,481,2197
0.0,0.0,1869.923,-0.24496877,0.24048866,80.0,1,636,2296
0.0,0.0,2106.2678,-0.19974227,0.21442126,80.0,1,611,3941
0.0,0.0,2042.6415,0.026412776,-0.03179994,90.0,1,403,2864
0.0,0.0,1937.3788,-0.35564855,0.33534744,80.0,1,570,2084
0.0,0.0,1867.4742,-0.10105372,0.06871868,80.0,1,655,2366
0.0,0.0,2109.4,-0.25581396,0.24409449,80.0,1,588,3709
0.0,0.0,1683.6687,-0.22274882,0.10950226,80.0,1,674,436
0.0,0.0,2089.2222,-0.28350833,0.26860026,80.0,1,636,3707
0.116353646,0.703902,1886.9054,0.13836972,-0.195645,10.0,1,838,1921
0.0,0.0,2279.2935,0.5574273,-0.5092753,90.0,1,456,4185
0.0,0.0,1924.3569,-0.34761575,0.33521128,80.0,1,492,2163
0.0,0.0,2114.9402,-0.25748503,0.25945586,80.0,1,601,3853
0.0,0.0,1888.211,-0.10928571,0.08510638,80.0,1,668,2105
0.0,0.0,1915.8125,-0.3797881,0.36264658,80.0,1,625,2101
0.0,0.0,2068.6204,0.05677517,-0.044649538,80.0,1,489,2632
0.0,0.0,1535.414,0.0,0.0,80.0,1,869,813
0.0,0.0,2064.6753,-0.25749168,0.19856244,80.0,1,449,2514
0.0,0.0,2014.6407,-0.19701493,0.17705545,80.0,1,375,2780
0.0,0.0,2022.4426,-0.23758642,0.2437656,80.0,1,402,2769
0.0,0.0,2045.9285,0.18580376,-0.15300685,80.0,1,435,2857
0.0,0.0,2118.7053,-0.13873196,0.16034272,80.0,1,589,3988
0.0,0.0,2281.9045,0.018082192,0.012752391,80.0,1,451,4048
0.0,0.0,1930.1815,-0.10691824,0.078382425,80.0,1,556,3487
0.0,0.0,1998.65,-0.089173876,0.09080084,80.0,1,279,3046
0.0,0.0,2245.4941,-0.05632306,0.0812209,80.0,1,452,3914
0.0,0.0,1978.4382,-0.3281366,0.31826743,80.0,1,369,2100
0.0,0.0,1991.4198,-0.09582864,0.06308411,80.0,1,525,2550
0.0,0.0,2108.9224,-0.31184304,0.32322535,80.0,1,641,3932
0.0,0.0,1993.3042,-0.2922209,0.2631137,80.0,1,389,2071
0.0,0.0,2245.1677,-0.01920083,0.04255319,80.0,1,451,3915
0.0,0.0,2288.0317,0.4703693,-0.432636,80.0,1,467,4072
0.0,0.0,1720.8049,-0.18865435,0.13196895,80.0,1,829,702
0.0,0.0,2017.8463,0.07189174,-0.060234245,80.0,1,303,3124
0.0,0.0,2082.9087,-0.14092778,0.14768425,80.0,1,467,2655
0.0,0.0,2108.2847,-0.09963548,0.12151749,80.0,1,671,3970
0.0,0.0,2102.6404,-0.2449923,0.24615385,80.0,1,684,3840
0.0,0.0,1850.6305,-0.25985914,0.24060693,80.0,1,630,1973
0.0,0.0,2130.895,0.026680896,-0.01369863,80.0,1,779,4184
0.0,0.0,2073.7134,-0.2632219,0.25552824,80.0,1,632,3652
0.0,0.0,2273.6797,-0.18641812,0.21161291,90.0,1,443,4200
0.0,0.0,2098.2056,0.0,0.0,80.0,1,637,4038
0.424551,3.0871546,2032.939,0.3504373,-0.3653648,80.0,1,496,2707
0.0,0.0,1977.3933,-0.033523086,-0.008248103,80.0,1,331,2079
0.0,0.0,2010.4985,-0.16214268,0.12756377,80.0,1,518,2524
0.0,0.0,2198.4204,-0.27234638,0.29784366,80.0,1,535,3998
0.0,0.0,2046.8445,-0.08412957,0.054606687,80.0,1,445,2726
0.0,0.0,1933.2897,-0.2157004,0.21115538,80.0,1,493,2175
0.0,0.0,1964.5048,-0.15993091,0.13758865,80.0,1,495,2219
0.0,0.0,2108.675,-0.24618447,0.25312296,80.0,1,630,3930
0.0,0.0,2188.1814,-0.19358975,0.20880502,90.0,1,446,3749
0.0,0.0,1865.9587,-0.22082019,0.21212122,80.0,1,644,2335
0.0,0.0,2023.6622,0.6895459,-0.62491536,80.0,1,317,2949
0.0,0.0,1913.2174,-0.329296,0.32443768,80.0,1,614,2047
0.0,0.0,2229.1082,-0.2663116,0.27690288,80.0,1,502,3892
0.0,0.0,2221.0835,-0.13080685,0.15407495,80.0,1,517,3964
0.0,0.0,1965.7167,-0.3298969,0.3079443,80.0,1,428,2104
0.0,0.0,1932.9822,-0.2513269,0.24017744,80.0,1,557,2247
0.0,0.0,2273.7058,0.03991485,-0.0035952749,80.0,1,430,4158
0.0,0.0,2010.294,-0.3020031,0.2766467,80.0,1,473,1979
0.0,0.0,1963.6923,-0.1391329,0.12247256,80.0,1,504,1938
-2.0,0.0,1814.0273,0.15801615,-0.24488531,80.0,1,729,940
0.0,0.0,2242.9219,0.020489756,-0.0004899559,80.0,1,448,3914
0.0,0.0,1931.1382,0.0,0.0,80.0,1,789,2553
0.0,0.0,2107.4521,-0.047512576,0.06630137,80.0,1,635,3943
0.0,0.0,2013.0742,-0.24906507,0.1918433,80.0,1,417,2471
0.0,0.0,1801.1823,-0.25633472,0.15641712,80.0,1,829,921
0.0,0.0,1688.2196,-0.12533334,0.014274981,80.0,1,686,428
0.0,0.0,2040.5481,-0.19071645,0.15244386,80.0,1,431,2713
1.0,0.0,2283.5789,0.18123862,-0.1663669,80.0,1,791,4546
0.0,0.0,2245.617,0.21651377,-0.17086093,90.0,1,507,4100
0.0,0.0,1992.2384,-0.09480969,0.06804418,80.0,1,254,3091
0.0,0.0,1836.4574,-0.3022951,0.28180897,80.0,1,578,1938
0.0,0.0,2010.4042,-0.31345567,0.28814903,80.0,1,472,1982
0.0,0.0,2105.5583,-0.23436426,0.26078302,80.0,1,650,3976
0.0,0.0,2087.7834,-0.054103985,0.09677419,80.0,1,470,2634
0.0,0.0,1987.6295,0.0,0.0,80.0,1,754,3332
0.0,0.0,2061.484,-0.16270454,0.14984326,80.0,1,484,2414
0.0,0.0,1993.1868,-0.16753623,0.15678215,80.0,1,520,2617
4.945665,0.0,1876.5808,0.0,0.0,50.0,1,853,1036
0.0,0.0,2012.6111,-0.18547808,0.16568483,80.0,1,377,2762
0.0,0.0,1934.6567,-0.21712539,0.1739513,80.0,1,550,2387
0.0,0.0,2086.485,-0.27494615,0.27753934,80.0,1,664,3726
0.0,0.0,2001.5881,-0.24424835,0.21325459,80.0,1,507,2326
0.0,0.0,1966.1183,-0.31402564,0.2887173,80.0,1,451,2098
0.0,0.0,1866.7202,-0.14330609,0.15315315,80.0,1,628,2314
1.0,0.0,2283.5789,0.23735408,-0.20403871,90.0,1,823,4543
0.0,0.0,1963.1583,-0.21481943,0.1779661,80.0,1,533,2318
0.0043767393,2.062506,1924.4772,0.029866118,-0.054574214,80.0,1,839,1286
0.0,0.0,1970.1941,-0.09109948,0.09426087,80.0,1,267,2828
0.0,0.0,2092.2747,0.043118723,-0.03456356,80.0,1,748,3819
0.0,0.0,1908.8276,-0.3591115,0.34729788,80.0,1,599,2027
0.0,0.0,1986.9944,-0.18070444,0.18195719,80.0,1,278,2869
0.0,0.0,1704.1478,-0.21212122,0.13266097,80.0,1,802,449
0.0,0.0,1954.988,-0.25879043,0.24660471,80.0,1,519,2225
0.0,0.0,2030.8668,-0.16159083,0.17109458,80.0,1,360,2846
0.0,0.0,2055.7393,-0.2153619,0.19049071,80.0,1,463,2415
0.0,0.0,2258.1624,0.18084067,-0.14339802,80.0,1,389,4053
0.0,0.0,2109.6367,-0.28327137,0.3099499,80.0,1,693,4122
0.0,0.0,1961.4937,-0.02293578,0.032132424,90.0,1,248,2843
0.0,0.0,2236.7205,0.0,0.0,80.0,1,347,4034
0.0,0.0,2109.2354,-0.21637426,0.22143318,80.0,1,621,3923
0.0,0.0,2097.528,-0.26404494,0.2851296,80.0,1,629,4023
0.0,0.0,1968.3229,0.48724833,-0.43966216,90.0,1,296,2744
0.0,0.0,1553.3009,0.0,0.0,80.0,1,915,109
0.0,0.0,2007.3315,-0.11269722,0.10155953,80.0,1,294,3002
0.0,0.0,2006.5814,0.017577501,-0.03916449,90.0,1,280,3103
0.0,0.0,1944.3572,-0.3560732,0.34711093,80.0,1,526,2110
0.0,0.0,2096.4473,-0.26770538,0.27843684,80.0,1,616,4013
0.0,0.0,1967.9318,-0.14330709,0.10868378,80.0,1,585,3557
0.0,0.0,1923.554,-0.3677686,0.3606352,80.0,1,620,2140
0.0,0.0,2129.3184,-0.12156384,0.14353782,80.0,1,582,3984
0.0,0.0,2051.8154,-0.13549095,0.12347052,80.0,1,641,3635
0.0,0.0,1924.9417,-0.11007958,0.105035014,80.0,1,303,2141
0.0,0.0,2098.6648,-0.24320458,0.24157706,80.0,1,658,3771
0.0,0.0,1919.9294,-0.072735004,0.025044722,80.0,1,544,3442
0.0,0.0,1995.9264,-0.11730704,0.057028696,80.0,1,262,3230
1.7174363,0.0,1890.2234,0.0,0.0,80.0,1,853,1936
0.0,0.0,1873.3408,0.12993357,-0.22560136,60.0,1,649,2265
0.0,0.0,1977.2283,-0.19374773,0.17943026,80.0,1,337,2087
0.0,1.024805,1951.856,-0.042278204,0.019511102,80.0,1,540,2567
0.0,0.0,1893.5211,-0.30864197,0.30124778,80.0,1,576,2359
0.0,0.0,2085.4692,-0.2503618,0.25734767,80.0,1,684,3743
0.0,0.0,2099.1438,-0.25666198,0.2876344,90.0,1,638,4024
0.0,0.0,2106.149,0.0,0.0,80.0,1,595,4016
0.0,0.0,1936.1643,-0.31303668,0.30871955,80.0,1,543,2192
0.0,0.0,2014.403,0.6518962,-0.5765812,80.0,1,302,3060
0.0,0.0,2107.9722,-0.2916984,0.2981132,80.0,1,686,3880
0.0,0.0,1868.0957,-0.20267113,0.20187166,80.0,1,645,2313
0.0,0.0,1994.4984,-0.09501025,0.048166785,80.0,1,259,3090
0.0,0.0,2187.186,-0.06763555,0.07692308,80.0,1,541,3949
0.0,0.0,2286.117,0.0154696135,0.024933686,90.0,1,462,4085
0.0,0.0,1921.8632,-0.29974627,0.29514775,80.0,1,486,2161
0.0,0.0,2030.2415,0.23761375,-0.21248142,80.0,1,334,2888
0.0,0.0,2036.739,-0.097007565,0.115335055,80.0,1,429,2814
0.0,0.0,1939.1766,-0.35284138,0.32952547,80.0,1,568,2044
0.49045518,0.0,2106.1665,0.0,0.0,10.0,1,676,4149
0.0,0.0,1904.7107,-0.320902,0.2987013,80.0,1,650,2072
0.0,0.0,2268.8845,0.4587016,-0.41263282,90.0,1,417,4106
0.0,0.0,2012.1226,-0.27347532,0.20686921,80.0,1,422,2437
4.9805164,3.5650916,2041.2444,0.43494543,-0.38553458,95.0,1,490,2723
0.0,0.0,1970.5146,-0.10253874,0.051237363,80.0,1,294,2760
0.0,0.0,1982.4805,-0.090496026,0.10003747,80.0,1,259,3031
0.0,0.0,1852.7731,-0.2665418,0.24944107,80.0,1,611,2356
0.0,0.0,2110.8696,-0.22881356,0.22990127,80.0,1,619,3816
0.0,0.0,2022.2422,0.18830281,-0.20744237,80.0,1,315,2928
0.0,0.0,1823.077,-0.37625,0.34363696,80.0,1,650,1930
0.0,0.02320236,1654.2208,-0.054263566,-0.032024167,80.0,1,703,220
0.0,0.0,1852.6465,0.0,0.0,80.0,1,855,1066
0.0,0.0,1843.4294,-0.28930232,0.26585522,80.0,1,611,2387
0.0,0.0,2109.285,-0.3025856,0.31503087,80.0,1,640,3928
0.0,0.0,2239.0747,0.0,0.0,80.0,1,913,4414
0.0,0.0,1879.289,-0.16437459,0.15244105,80.0,1,662,1990
0.0,0.0,2274.914,-0.06650689,0.10305124,90.0,1,442,4187
0.0,0.0,1879.8821,-0.28338027,0.18929255,80.0,1,824,1052
0.0,0.0,1936.5726,-0.34657478,0.3390734,80.0,1,580,2124
0.0,0.0,2039.2946,0.121137545,-0.122980006,80.0,1,400,2852
0.0,0.0,2061.0608,0.067408234,-0.06835894,80.0,1,481,2722
0.0,0.0,1956.8152,-0.19944017,0.20027962,80.0,1,392,2128
0.0,0.0,2047.6854,-0.010094637,-0.003196931,80.0,1,454,2849
0.0,0.0,2083.0881,-0.2522996,0.24983521,80.0,1,647,3693
0.0,0.0,2198.267,-0.0015847861,0.010471204,80.0,1,431,3790
0.0,0.0,1930.6312,-0.1367611,0.14542936,80.0,1,310,2139
0.0,0.0,2223.892,-0.05245154,0.073061906,80.0,1,516,3975
0.0,0.0,1981.7704,-0.07112971,0.057658296,80.0,1,258,3019
0.0,0.0,1979.6705,-0.3422222,0.319398,80.0,1,503,1985
0.0,0.0,1976.8002,-0.067188054,0.06285714,80.0,1,251,2950
0.0,0.0,1915.2389,0.02086231,-0.09096314,80.0,1,818,1377
0.0,0.0,2232.8923,0.24201313,-0.2143774,90.0,1,344,4079
0.0,0.0,1988.3859,-0.25685057,0.19699961,80.0,1,336,2740
0.0,0.0,2040.1388,-0.16527867,0.16016757,80.0,1,423,2642
0.0,0.0,1884.9275,-0.39564356,0.39008793,80.0,1,651,2001
0.0,0.0,1911.2096,-0.3781312,0.37414965,80.0,1,620,2037
0.0,0.0,2096.4365,-0.27698863,0.29501384,80.0,1,609,4005
0.0,0.0,2043.4464,-0.16900584,0.16411765,80.0,1,427,2627
0.0,0.0,2108.0037,-0.095838584,0.11645102,80.0,1,685,4131
0.0,0.0,2106.7068,-0.21648216,0.22317073,80.0,1,421,3654
0.0,0.0,1984.2935,-0.101148576,0.106774665,80.0,1,261,3033
0.0,0.0,2095.4197,-0.27935812,0.29378128,80.0,1,615,4019
0.0,0.0,1987.9067,0.38712808,-0.42681304,90.0,1,404,1945
0.0,0.0,1994.6064,-0.2633951,0.20486486,80.0,1,520,2437
0.0,0.0,2112.4944,-0.2562814,0.27298245,80.0,1,707,4083
